mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.5095826148986816,0.012843391993575246,0.021706151962280273,0.0008164947614549,20,sqrt,4,10,500,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500}",-6473.78863758165,-5937.7618180706995,-6220.756796795325,-6898.481368348345,-6667.261365810534,-6439.60999732131,335.6499898915277,49
0.11357197761535645,0.01384881241154032,0.0060256004333496095,0.0011190920249094898,20,sqrt,4,20,100,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 100}",-7042.6258161238675,-6179.492381043499,-6759.018729233784,-7306.254612717992,-7111.968733579697,-6879.872054539768,391.738932079516,201
0.2241875171661377,0.022020374313247576,0.010169458389282227,0.0011441851972896157,20,sqrt,4,20,200,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 200}",-6911.5212476652005,-6054.590558202972,-6779.325499789424,-7361.89966394498,-6927.08452718346,-6806.884299357206,424.2981030036886,169
0.5439387321472168,0.05078359544582968,0.021924972534179688,0.0007789587501642984,20,sqrt,4,20,500,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 500}",-6957.24108021297,-5989.346609630768,-6741.361025332657,-7209.84857407829,-6947.135812248052,-6768.986620300549,417.1661199790075,153
0.11781277656555175,0.008076191838983966,0.0057370662689208984,0.00011232749205973986,30,0.5,1,4,100,"{'max_depth': 30, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 100}",-6578.455026455029,-5589.131497175141,-5447.521779538728,-6359.421422457015,-6971.279685474597,-6189.161882220103,583.4915982668612,25
0.2415590763092041,0.0038600017654782798,0.01089162826538086,0.0013128859267368248,30,0.5,1,4,200,"{'max_depth': 30, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 200}",-6688.900462962958,-5519.558405789125,-5466.783473353383,-6472.852907403333,-7063.154975909211,-6242.250045083602,640.3422195565139,43
0.5599635601043701,0.021006465491799874,0.02202005386352539,0.0013271482125653629,30,0.5,1,4,500,"{'max_depth': 30, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 500}",-6736.7767977393105,-5423.4723158950255,-5406.5638540367345,-6400.470365152742,-7089.5089943013645,-6211.358465425035,685.774749762221,33
0.1161116123199463,0.02259642316851943,0.007068347930908203,0.0030072244723627897,30,0.5,1,10,100,"{'max_depth': 30, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",-6983.494990514413,-5495.726948446203,-5795.5732299388155,-6935.480354740273,-7365.450970365042,-6515.14529880095,731.5805442191853,113
0.20941872596740724,0.0072275168648512755,0.010348081588745117,0.0011729543268555699,30,0.5,1,10,200,"{'max_depth': 30, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",-7139.271437607532,-5576.061687796504,-5777.588758829469,-6904.055232076659,-7355.915010930177,-6550.578425448068,730.3791108688545,137
0.6191932678222656,0.07255440779850181,0.02703251838684082,0.008948657596983219,30,0.5,1,10,500,"{'max_depth': 30, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500}",-7081.997097392597,-5537.624221997664,-5841.39275421959,-6783.496839362423,-7338.715594055212,-6516.645301405497,704.426041398093,119
0.10331087112426758,0.00388176889341041,0.005426025390625,0.00013881020426612632,30,0.5,1,20,100,"{'max_depth': 30, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 100}",-7278.510755518272,-5979.963462659225,-6778.423399726193,-7428.562269466385,-7155.484722771873,-6924.188922028389,518.8917976511003,209
0.20666804313659667,0.0038208872361664183,0.009687519073486328,0.0005368144881220451,30,0.5,1,20,200,"{'max_depth': 30, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 200}",-7258.559901949715,-5903.476774008421,-6671.891129500231,-7382.505182687061,-7059.534962889421,-6855.19359020697,533.2695348393404,193
0.5092013835906982,0.019678110606773443,0.02126784324645996,0.0014242326141216607,30,0.5,1,20,500,"{'max_depth': 30, 'max_features': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 500}",-7198.460160230942,-5955.915893474531,-6669.79791091985,-7235.4460641151645,-7088.716288338355,-6829.6672634157685,480.99286886467746,177
0.11300430297851563,0.00936938826512072,0.0053042411804199215,0.00043808227899288295,30,0.5,2,4,100,"{'max_depth': 30, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 100}",-6383.820001757499,-5578.775911902313,-5797.014221436869,-6519.180261582332,-6637.023392110896,-6183.162757757982,417.9843823415798,19
0.22988557815551758,0.008491241500388545,0.010702180862426757,0.0009455727424641523,30,0.5,2,4,200,"{'max_depth': 30, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 200}",-6392.5476614888385,-5532.309994555622,-5664.2188596603355,-6573.475351189914,-6599.443447850235,-6152.399062948988,459.9251320802217,9
0.5537306785583496,0.01781416024234845,0.02282099723815918,0.0010172484387868796,30,0.5,2,4,500,"{'max_depth': 30, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 500}",-6426.972731114206,-5496.613109847004,-5568.751213037905,-6621.349937298454,-6572.0706862168,-6137.151535502874,498.19022204468854,1
0.1348090648651123,0.022204768225251924,0.010143709182739259,0.00585187248233247,30,0.5,2,10,100,"{'max_depth': 30, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",-6716.540654584274,-5874.540050403735,-5959.61032353448,-6985.026151071723,-6876.863071934258,-6482.516050305694,470.28899748853746,89
0.22536082267761232,0.018930162325389233,0.01092228889465332,0.00261712263720078,30,0.5,2,10,200,"{'max_depth': 30, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",-6839.864777780693,-5787.155742440166,-6050.164849802127,-6984.536423888922,-6851.93122874737,-6502.730604531856,486.74439285987586,97
0.577142333984375,0.05235502510888625,0.021211814880371094,0.0016842989990849112,30,0.5,2,10,500,"{'max_depth': 30, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500}",-6799.247896890645,-5711.747183663311,-6057.530517815727,-6818.883698215961,-6845.205054052653,-6446.52287012766,471.8528105575047,59
0.1035393238067627,0.0034284144267318407,0.005661439895629883,0.0005349250628771566,30,0.5,2,20,100,"{'max_depth': 30, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 100}",-7156.790532049346,-5993.039281204967,-6781.856452481054,-7312.813179264832,-7001.674630819155,-6849.234815163871,462.67568602153045,185
0.22967166900634767,0.04440290863114674,0.010916566848754883,0.0031029485763670226,30,0.5,2,20,200,"{'max_depth': 30, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 200}",-7039.097992754026,-5954.635793309403,-6735.829107517187,-7282.328588684245,-6896.201151419986,-6781.61852673697,450.8065065490373,161
0.547770357131958,0.06004166725843656,0.021475839614868163,0.0003271882503685488,30,0.5,2,20,500,"{'max_depth': 30, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 500}",-7057.7006132825345,-5938.408139228096,-6706.8055137610845,-7157.452777918,-6895.514035170337,-6751.17621587201,434.14558912255563,145
0.10799789428710938,0.004539815363605718,0.006062126159667969,0.0010237338939890338,30,0.5,4,4,100,"{'max_depth': 30, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 100}",-6389.941596383853,-6000.222030886632,-6499.431195972884,-6994.6923615144815,-6764.293580021557,-6529.716152955882,338.24475588086744,129
0.2144230842590332,0.007626031931205695,0.01075448989868164,0.0013995972712728933,30,0.5,4,4,200,"{'max_depth': 30, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 200}",-6408.825655543179,-6049.301080468775,-6332.251619212864,-7014.00417699622,-6725.471523479709,-6505.970811140149,332.99887247614413,105
0.5338427543640136,0.024769211128457112,0.02175445556640625,0.0012322041019352853,30,0.5,4,4,500,"{'max_depth': 30, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 500}",-6415.218014828818,-5965.189778414131,-6265.430415442306,-6886.061693244813,-6727.4352388040725,-6451.8670281468285,327.84732790300063,67
0.10411038398742675,0.003311114372056302,0.005629825592041016,0.00039274533835406363,30,0.5,4,10,100,"{'max_depth': 30, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",-6445.606557844821,-5942.882517609117,-6344.689674796039,-6998.078124059496,-6670.767652996575,-6480.40490546121,350.0809629719016,81
0.22111115455627442,0.018829245084757657,0.009346961975097656,0.000804933099879885,30,0.5,4,10,200,"{'max_depth': 30, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",-6444.695498526596,-5953.407601131304,-6226.254311508061,-7020.308867198448,-6661.502927828805,-6461.233841238643,364.97917146304064,73
0.5298073768615723,0.027995006940627936,0.023199176788330077,0.0030968664644959237,30,0.5,4,10,500,"{'max_depth': 30, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500}",-6473.78863758165,-5937.7618180706995,-6220.756796795325,-6898.481368348345,-6667.261365810534,-6439.60999732131,335.6499898915277,49
0.11917734146118164,0.02274119404317856,0.005465841293334961,0.000556838555167663,30,0.5,4,20,100,"{'max_depth': 30, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 100}",-7042.6258161238675,-6179.492381043499,-6759.018729233784,-7306.254612717992,-7111.968733579697,-6879.872054539768,391.738932079516,201
0.21724343299865723,0.021493420679169154,0.011595773696899413,0.004109773686973593,30,0.5,4,20,200,"{'max_depth': 30, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 200}",-6911.5212476652005,-6054.590558202972,-6779.325499789424,-7361.89966394498,-6927.08452718346,-6806.884299357206,424.2981030036886,169
0.5616451740264893,0.04728678559730215,0.02272772789001465,0.0013158529557829241,30,0.5,4,20,500,"{'max_depth': 30, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 500}",-6957.24108021297,-5989.346609630768,-6741.361025332657,-7209.84857407829,-6947.135812248052,-6768.986620300549,417.1661199790075,153
0.13137407302856446,0.02532081292578441,0.006179523468017578,0.0013706908047516105,30,sqrt,1,4,100,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 100}",-6578.455026455029,-5589.131497175141,-5447.521779538728,-6359.421422457015,-6971.279685474597,-6189.161882220103,583.4915982668612,25
0.25975189208984373,0.0636586202346611,0.01198873519897461,0.004167290122539343,30,sqrt,1,4,200,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 200}",-6688.900462962958,-5519.558405789125,-5466.783473353383,-6472.852907403333,-7063.154975909211,-6242.250045083602,640.3422195565139,43
0.579145097732544,0.017492504683653032,0.025314807891845703,0.004051151169714356,30,sqrt,1,4,500,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 500}",-6736.7767977393105,-5423.4723158950255,-5406.5638540367345,-6400.470365152742,-7089.5089943013645,-6211.358465425035,685.774749762221,33
0.11058297157287597,0.008491280822426646,0.005303239822387696,0.00024129225769325003,30,sqrt,1,10,100,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",-6983.494990514413,-5495.726948446203,-5795.5732299388155,-6935.480354740273,-7365.450970365042,-6515.14529880095,731.5805442191853,113
0.2243483543395996,0.013806490244031345,0.010505914688110352,0.0014645215157519742,30,sqrt,1,10,200,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",-7139.271437607532,-5576.061687796504,-5777.588758829469,-6904.055232076659,-7355.915010930177,-6550.578425448068,730.3791108688545,137
0.5765910625457764,0.06711006678748183,0.021839141845703125,0.000695192911073101,30,sqrt,1,10,500,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500}",-7081.997097392597,-5537.624221997664,-5841.39275421959,-6783.496839362423,-7338.715594055212,-6516.645301405497,704.426041398093,119
0.10864758491516113,0.007110647372553827,0.005784797668457031,0.0009123642664763178,30,sqrt,1,20,100,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 100}",-7278.510755518272,-5979.963462659225,-6778.423399726193,-7428.562269466385,-7155.484722771873,-6924.188922028389,518.8917976511003,209
0.21057333946228027,0.005872277573779482,0.009643316268920898,0.0003892923207370868,30,sqrt,1,20,200,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 200}",-7258.559901949715,-5903.476774008421,-6671.891129500231,-7382.505182687061,-7059.534962889421,-6855.19359020697,533.2695348393404,193
0.5469465255737305,0.04388605355238355,0.02467026710510254,0.008297625062833583,30,sqrt,1,20,500,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 500}",-7198.460160230942,-5955.915893474531,-6669.79791091985,-7235.4460641151645,-7088.716288338355,-6829.6672634157685,480.99286886467746,177
0.10908288955688476,0.0023021953126241127,0.005769538879394531,0.00021491778077656123,30,sqrt,2,4,100,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 100}",-6383.820001757499,-5578.775911902313,-5797.014221436869,-6519.180261582332,-6637.023392110896,-6183.162757757982,417.9843823415798,19
0.2232740879058838,0.008336156082639577,0.010243844985961915,0.0006164152236072992,30,sqrt,2,4,200,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 200}",-6392.5476614888385,-5532.309994555622,-5664.2188596603355,-6573.475351189914,-6599.443447850235,-6152.399062948988,459.9251320802217,9
0.6016876697540283,0.06245045138950593,0.025568294525146484,0.003993856080379353,30,sqrt,2,4,500,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 500}",-6426.972731114206,-5496.613109847004,-5568.751213037905,-6621.349937298454,-6572.0706862168,-6137.151535502874,498.19022204468854,1
0.12035951614379883,0.019744069656765072,0.005776548385620117,0.0006427256658876296,30,sqrt,2,10,100,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",-6716.540654584274,-5874.540050403735,-5959.61032353448,-6985.026151071723,-6876.863071934258,-6482.516050305694,470.28899748853746,89
0.22023348808288573,0.007706808293292071,0.010153055191040039,0.0008721085044286433,30,sqrt,2,10,200,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",-6839.864777780693,-5787.155742440166,-6050.164849802127,-6984.536423888922,-6851.93122874737,-6502.730604531856,486.74439285987586,97
0.5800726413726807,0.050388440789059914,0.0282651424407959,0.012278156497688339,30,sqrt,2,10,500,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500}",-6799.247896890645,-5711.747183663311,-6057.530517815727,-6818.883698215961,-6845.205054052653,-6446.52287012766,471.8528105575047,59
0.10860943794250488,0.006849098201250717,0.005701541900634766,0.00030120003296075246,30,sqrt,2,20,100,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 100}",-7156.790532049346,-5993.039281204967,-6781.856452481054,-7312.813179264832,-7001.674630819155,-6849.234815163871,462.67568602153045,185
0.2182912826538086,0.00860041047951667,0.010275459289550782,0.0012332104850327815,30,sqrt,2,20,200,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 200}",-7039.097992754026,-5954.635793309403,-6735.829107517187,-7282.328588684245,-6896.201151419986,-6781.61852673697,450.8065065490373,161
0.5219099044799804,0.014330754891151485,0.020701503753662108,0.0005208850167465771,30,sqrt,2,20,500,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 500}",-7057.7006132825345,-5938.408139228096,-6706.8055137610845,-7157.452777918,-6895.514035170337,-6751.17621587201,434.14558912255563,145
0.11588621139526367,0.016589011078945573,0.0062446117401123045,0.0012301063224847248,30,sqrt,4,4,100,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 100}",-6389.941596383853,-6000.222030886632,-6499.431195972884,-6994.6923615144815,-6764.293580021557,-6529.716152955882,338.24475588086744,129
0.21628766059875487,0.007517935608414724,0.010545730590820312,0.0020203552635451095,30,sqrt,4,4,200,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 200}",-6408.825655543179,-6049.301080468775,-6332.251619212864,-7014.00417699622,-6725.471523479709,-6505.970811140149,332.99887247614413,105
0.5375235080718994,0.030116092171946822,0.021967983245849608,0.0006125823173941176,30,sqrt,4,4,500,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 500}",-6415.218014828818,-5965.189778414131,-6265.430415442306,-6886.061693244813,-6727.4352388040725,-6451.8670281468285,327.84732790300063,67
0.1305372714996338,0.019148829249997338,0.00919933319091797,0.0037237736991629048,30,sqrt,4,10,100,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",-6445.606557844821,-5942.882517609117,-6344.689674796039,-6998.078124059496,-6670.767652996575,-6480.40490546121,350.0809629719016,81
0.21207118034362793,0.003919760609153903,0.009487581253051759,0.00024237287996591866,30,sqrt,4,10,200,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",-6444.695498526596,-5953.407601131304,-6226.254311508061,-7020.308867198448,-6661.502927828805,-6461.233841238643,364.97917146304064,73
0.5126851558685303,0.014479542919551568,0.016169261932373048,0.0028243684866529673,30,sqrt,4,10,500,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500}",-6473.78863758165,-5937.7618180706995,-6220.756796795325,-6898.481368348345,-6667.261365810534,-6439.60999732131,335.6499898915277,49
0.10912175178527832,0.006961957449127838,0.005929088592529297,0.0005938505655413213,30,sqrt,4,20,100,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 100}",-7042.6258161238675,-6179.492381043499,-6759.018729233784,-7306.254612717992,-7111.968733579697,-6879.872054539768,391.738932079516,201
0.20895638465881347,0.008538388430612507,0.008643102645874024,0.0012214877486612424,30,sqrt,4,20,200,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 200}",-6911.5212476652005,-6054.590558202972,-6779.325499789424,-7361.89966394498,-6927.08452718346,-6806.884299357206,424.2981030036886,169
0.4491847515106201,0.0242139131809428,0.012038516998291015,0.0013815374718003429,30,sqrt,4,20,500,"{'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 500}",-6957.24108021297,-5989.346609630768,-6741.361025332657,-7209.84857407829,-6947.135812248052,-6768.986620300549,417.1661199790075,153
